Year,Month,Total,O-,O+,A-,A+,B-,B+,AB-,AB+
2024,January,1035,103,382,52,207,31,176,10,74
2024,February,1062,106,392,53,212,32,181,11,75
2024,March,1001,100,370,50,200,30,170,10,71
2024,April,1096,110,405,55,219,33,186,11,77
2024,May,1075,108,397,54,215,32,183,11,75
2024,June,811,81,300,41,162,24,138,8,57
2024,July,1064,106,393,53,213,32,181,11,75
2024,August,1072,107,396,54,214,32,182,11,76
2024,September,817,82,302,41,163,25,139,8,57
2024,October,1363,136,503,68,273,41,232,14,96
2024,November,925,93,342,46,185,28,157,9,65
2024,December,1066,107,394,53,213,32,181,11,75
2025,January,1151,115,426,58,230,35,196,12,79
2025,February,1053,105,389,53,211,32,179,11,73
2025,March,982,98,363,49,196,29,167,10,70
2025,April,1177,118,435,59,235,35,200,12,83
2025,May,1148,115,424,57,230,34,195,12,81
2025,June,1260,126,466,63,252,38,214,13,88
2025,July,1069,107,395,53,214,32,182,11,75
2025,August,1051,105,389,53,210,32,179,11,72
2025,September,1082,108,400,54,217,33,184,11,75
2025,October,1252,125,463,63,250,38,213,13,87
2025,November,1083,108,401,54,217,33,184,11,75
